"Type","KeyCite Treatment","KeyCite URL","Citing References Count","Citing References URL","Title","Document URL","Publication Name","Publication Description","Filed Date","Citation","Doc Header","Author","Summary","Search Snippet 1","Search Snippet 2","Search Snippet 3","Search Snippet 4",
"Secondary Sources","","","17","https://www.westlaw.com/Link/RelatedInformation/I0b8e85515abd11dbbe1cf2d29fe2afe6/CitingReferences.html?rank=1&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","THE FIRST DECADE OF JUDICIAL INTERPRETATION OF THE MONTANA WRONGFUL DISCHARGE FROM EMPLOYMENT ACT (WDEA)","https://www.westlaw.com/Document/I0b8e85515abd11dbbe1cf2d29fe2afe6/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=1&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Smart%20Answer&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Montana Law Review","","Summer 1996","57 Mont. L. Rev. 375","","Donald C. Robinson","I. Introduction. 376 II. The Montana Wrongful Discharge from Employment Act (WDEA). 378 A. Title and Purpose. 378 1. Constitutionality. 378 2. At-Will Employment Preserved. 379 3. Exclusivity of the Act. 380 B. Definitions. 383 1. Constructive Discharge. 384 2. Discharge. 386 3. Good Cause. 387 4. Violation of Public Policy. 390 C. Elements of...",".... Michael Bennett, Montana's Employment Protection: A Comparative Critique of Montana's Wrongful Discharge From Employment Act in Light of the United Kingdom's Unfair Dismissal Law, 57 Mont. L. Rev. 115 (1996)....",".... Id. at 255, 854 P.2d at 331. For a good discussion of the preemption provision of the WDEA, see M. Scott Regan, Note, Tonack v. Montana Bank: Preemption, Interpretation, and Older Employees Under Montana's Wrongful Discharge from Employment Act, 56 Mont. L. Rev. 585 (1995)....",".... For a discussion of the legislative history and intent of the 1987 Montana Legislature in adopting the WDEA, see LeRoy H. Schramm, Montana Employment Law and the 1987 Wrongful Discharge From Employment Act: A New Order Begins, 51 Mont. L. Rev. 94 (1990); Leonard Bierman & Stuart A. Youngblood, Interpreting Montana's Pathbreaking Wrongful Discharge from Employment Act...","...The Montana Wrongful Discharge from Employment Act (WDEA) ...",
"Secondary Sources","","","6","https://www.westlaw.com/Link/RelatedInformation/If13025115a1c11dbbe1cf2d29fe2afe6/CitingReferences.html?rank=2&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","TONACK V. MONTANA BANK: PREEMPTION, INTERPRETATION, AND OLDER EMPLOYEES UNDER MONTANA'S WRONGFUL DISCHARGE FROM EMPLOYMENT ACT","https://www.westlaw.com/Document/If13025115a1c11dbbe1cf2d29fe2afe6/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=2&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Smart%20Answer&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Montana Law Review","","Summer 1995","56 Mont. L. Rev. 585","","M. Scott Regan","In 1987, the Montana Legislature enacted the Wrongful Discharge From Employment Act (WDFEA) primarily as a response to two forces: First, employers and insurance companies sought to reduce the pot of gold at the end of the rainbow in order to eliminate unreasonably large wrongful discharge awards and marginal wrongful discharge claims. Second,...",".... See Leonard Bierman & Stuart A. Youngblood, Interpreting Montana's Pathbreaking Wrongful Discharge From Employment Act: A Preliminary Analysis, 53 Mont. L. Rev. 53, 56 (1992); Schramm, supra note 1, at 106-09....","...TONACK V. MONTANA BANK: PREEMPTION, INTERPRETATION, AND OLDER EMPLOYEES UNDER MONTANA'S WRONGFUL DISCHARGE FROM EMPLOYMENT ACT...","","",
"Secondary Sources","","","4","https://www.westlaw.com/Link/RelatedInformation/Ifad68af15a1c11dbbd2dfa5ce1d08a25/CitingReferences.html?rank=3&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","MONTANA'S EMPLOYMENT PROTECTION: A COMPARATIVE CRITIQUE OF MONTANA'S WRONGFUL DISCHARGE FROM EMPLOYMENT ACT IN THE LIGHT OF THE UNITED KINGDOM'S UNFAIR DISMISSAL LAW","https://www.westlaw.com/Document/Ifad68af15a1c11dbbd2dfa5ce1d08a25/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=3&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Montana Law Review","","Winter 1996","57 Mont. L. Rev. 115","","Michael Bennett","The following article, written by Michael Bennett of the Southampton Institute in Southampton, England, demonstrates that Montana's pathbreaking Wrongful Discharge From Employment Act (WDFEA) continues to receive national and even international attention. Professor Bennett's comparative critique serves as a companion piece to another article on the...","...The following article, written by Michael Bennett of the Southampton Institute in Southampton, England, demonstrates that Montana's pathbreaking Wrongful Discharge From Employment Act (WDFEA) continues to receive national and even international attention....","...MONTANA'S EMPLOYMENT PROTECTION: A COMPARATIVE CRITIQUE OF MONTANA'S WRONGFUL DISCHARGE FROM EMPLOYMENT ACT IN THE LIGHT OF THE UNITED KINGDOM'S UNFAIR DISMISSAL LAW...",".... Leonard Bierman et al., Montana's Wrongful Discharge From Employment Act: The views of the Montana Bar, 54 Mont. L. Rev. 367, 373-76 (1993)....",".... See Loenard Bierman & Stuart A. Youngblood, Interpreting Montana's Pathbreaking Wrongful Discharge from Employment Act: A Preliminary Analysis, 53 Mont. L. Rev. 53, 71-73 (1992)....",
"Secondary Sources","","","0","https://www.westlaw.com/Link/RelatedInformation/I9fc08f5d563311dca51ecfdfa1ed2cd3/CitingReferences.html?rank=4&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","TORTIOUS BREACH OF CONTRACT","https://www.westlaw.com/Document/I9fc08f5d563311dca51ecfdfa1ed2cd3/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=4&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Business Torts Reporter","","April, 2007","19 No. 6 Bus. Torts Rep. 183","","","Lang v. Northwestern University, 472 F.3d 493 (7th Cir. 2006). Plaintiff Sharon Lang, an employee with the Northwestern Medical Faculty Foundation (Foundation), made a phone call to the FBI, which allegedly caused her to be fired. In Lang's phone call, she accused executives of the Foundation of having lied to the Federal Reserve in order to obtain...","...Evidence that employer applied its own policy arbitrarily when it fired plaintiff was sufficient to state a claim under the Montana Wrongful Discharge from Employment Act....","...Johnson brought this action against Costco under Montana's Wrongful Discharge from Employment Act, Mont. Code §§ 39-2-901 et seq. The action was tried to a jury, and after Johnson presented his case-in-chief, and while Costco was presenting its defense, the trial court granted Costco's motion for judgment as a matter of law....","...Montana's Wrongful Discharge from Employment Act provides that a discharge is wrongful (1) if it is in retaliation for an employee's refusal to violate public policy or in retaliation for an employee's report of a violation of public policy; (2) if the discharge was not for good cause, and the employee was not a probationary employee; or (3) if the employer violated its own written personnel policy....","",
"Secondary Sources","","","13","https://www.westlaw.com/Link/RelatedInformation/Idae89c615acb11dbbd2dfa5ce1d08a25/CitingReferences.html?rank=5&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","RESOLVING EMPLOYEE DISCHARGE DISPUTES UNDER THE MONTANA WRONGFUL DISCHARGE ACT (MWDA), DISCHARGE CLAIMS ARISING APART FROM THE MWDA, AND PRACTICE AND PROCEDURE ISSUES IN THE CONTEXT OF A DISCHARGE CASE","https://www.westlaw.com/Document/Idae89c615acb11dbbd2dfa5ce1d08a25/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=5&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Montana Law Review","","Summer 2005","66 Mont. L. Rev. 329","","William L. Corbett","I. ntroduction . 331 II. The Montana Wrongful Discharge Act (MWDA). 333 A. Discharge. 333 1. Discharge Generally. 333 2. Constructive Discharge. 333 3. Discharge During the Probationary Period. 335 B. Good Cause. 336 1. Good Cause Reasons for Discharge. 337 2. Plaintiff's Attack of Defendant's Assertions of Good Cause . 337 C. Personnel Policy....","...[FN4] The article is divided into three topics: (1) the Montana Wrongful Discharge Act; (2) common law causes of action apart from the MWDA; and (3) practice and procedure issues that arise in discharge cases....",".... For three exceptional articles on the Montana Wrongful Discharge Act and the Montana Supreme Court's development of wrongful discharge common-law prior to, and shortly after the Act, see Shelly A. Hopkins & Donald C. Robinson, Employment At-Will, Wrongful Discharge, and the Covenant of Good Faith and Fair Dealing in Montana, Past, Present and Future, 46 Mont. L. Rev. 1 (1985); LeRoy H. Schramm, Montana Employment Law and the 1987 Wrongful Discharge from Employment Act: A New Order Begins, 51 Mont. L. Rev. 94 (1990)...",".... Beasley, 258 Mont. at 263, 853 P.2d at 87. For other similar cases, see Donald C. Robinson, The First Decade of Judicial Interpretation of the Montana Wrongful Discharge from Employment Act (WDEA), 57 Mont. L. Rev. 375, 403-07 (1996)....","...RESOLVING EMPLOYEE DISCHARGE DISPUTES UNDER THE MONTANA WRONGFUL DISCHARGE ACT (MWDA), DISCHARGE CLAIMS ARISING APART FROM THE MWDA, AND PRACTICE AND PROCEDURE ISSUES IN THE CONTEXT OF A DISCHARGE CASE...",
"Secondary Sources","","","20","https://www.westlaw.com/Link/RelatedInformation/Ieb962a415a1d11dbbd2dfa5ce1d08a25/CitingReferences.html?rank=6&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","INTERPRETING MONTANA'S PATHBREAKING WRONGFUL DISCHARGE FROM EMPLOYMENT ACT: A PRELIMINARY ANALYSIS","https://www.westlaw.com/Document/Ieb962a415a1d11dbbd2dfa5ce1d08a25/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=6&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Montana Law Review","","Winter, 1992","53 Mont. L. Rev. 53","","Leonard Bierman , Stuart A. Youngblood","In 1987 the Montana Legislature enacted its pathbreaking Wrongful Discharge From Employment Act (WDFEA). With this legislation Montana became the first state in the nation to statutorily protect employees from wrongful discharge. Because of its pathbreaking nature, the Act has received considerable attention in the national press, and been...","...INTERPRETING MONTANA'S PATHBREAKING WRONGFUL DISCHARGE FROM EMPLOYMENT ACT: A PRELIMINARY ANALYSIS...","","","",
"Secondary Sources","","","0","https://www.westlaw.com/Link/RelatedInformation/I7c1fb22f1a9311deb055de4196f001f3/CitingReferences.html?rank=7&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","RETALIATORY DISCHARGE AND THE IN-HOUSE COUNSEL - USING ETHICAL CONSIDERATIONS AND EVIDENTIARY RULES TO SHIELD EMPLOYER MISDEEDS","https://www.westlaw.com/Document/I7c1fb22f1a9311deb055de4196f001f3/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=7&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Midwest Law Review","","Spring, 1994","12 Midwest L. Rev. 4","","Susan M. Denbo, Rider College","The traditional American rule governing employment has been that an employer is free to terminate an at-will employee for any reason. In recent years, however, the at-will rule has been the subject of considerable scholarly debate and both state and federal legislative bodies and courts have modified it to limit its abuse by employers. Today,...",".... Section 39-2-903(3) of the Montana Wrongful Discharge From Employment Act defines employee as a person who works for another for hire, excluding only independent contractors from its purview....","...[FN185] Like the Montana Wrongful Discharge From Employment Act, [FN186] the Model Act's preferred method of enforcement is the use of professional arbitrators, appointed by an appropriate state administrative agency....",".... Montana's Wrongful Discharge From Employment Act specifically authorizes arbitration in this context....",".... Montana's Wrongful Discharge from Employment Act strikes an appropriate balance between compensatory and punitive damages....",
"Secondary Sources","","","42","https://www.westlaw.com/Link/RelatedInformation/Ibc5009fee97d11df9b8c850332338889/CitingReferences.html?rank=8&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","JUST NOTICE: RE-REFORMING EMPLOYMENT AT WILL","https://www.westlaw.com/Document/Ibc5009fee97d11df9b8c850332338889/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=8&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","UCLA Law Review","","October, 2010","58 UCLA L. Rev. 1","","Rachel Arnow-Richman","This Article proposes a fundamental shift in the movement to reform employment termination law. For forty years, there has been a near consensus among employee advocates and worklaw scholars that the current doctrine of employment at will should be abandoned in favor of a rule requiring just cause for termination. This Article contends that such...","...See Montana Wrongful Discharge From Employment Act, Mont. Code Ann. §39-2-904(1)(b) (2009) (making discharge wrongful if the discharge was not for good cause)....","...[FN49] In the same vein is the Montana Wrongful Discharge From Employment Act (WDEA), the only just cause proposal to have been enacted as law....","...The Montana Wrongful Discharge in Employment Act takes this approach in imposing a default just cause rule, as do several other contemporary at-will reform proposals....",".... These types of waivers are permitted under the Montana Wrongful Discharge From Employment Act and most scholarly proposals for just cause reform that consider the issue....",
"Secondary Sources","","","15","https://www.westlaw.com/Link/RelatedInformation/I9d11fe0136ee11db8382aef8d8e33c97/CitingReferences.html?rank=9&listSource=Search&list=ANALYTICAL&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","THE PUBLIC POLICY EXCEPTION TO THE EMPLOYMENT AT WILL DOCTRINE IN OHIO: A NEED FOR A LEGISLATIVE APPROACH","https://www.westlaw.com/Document/I9d11fe0136ee11db8382aef8d8e33c97/View/FullText.html?listSource=Search&list=ANALYTICAL&rank=9&sessionScopeId=f61f2914b6f5216cd1d4796aab31cf1468adfaf32788a6bcfc778e3b08e31651&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Default%29&VR=3.0&RS=cblt1.0","Ohio State Law Journal","","1996","57 Ohio St. L.J. 1799","","Mark D. Wagoner, Jr.","As recent commentators have described the current, chaotic state of employment litigation: This state of affairs may be a boon to lawyers, who can spend their time making fine points of legal analysis in briefs submitted to the courts. However, it creates nothing but headaches for employers, who do not know what specific standards they must meet in...","...Responding to the increased concern regarding large jury awards, [FN127] high defense costs, and uncertainty as to the exact parameters of the law, the state legislature adopted the Montana Wrongful Discharge from Employment Act in May of 1987....",".... For a more complete analysis of Montana's Wrongful Discharge from Employment Act, see, e.g., Leonard Bierman & Stuart A. Youngblood, Interpreting Montana's Pathbreaking Wrongful...","","",
